gene_symbol,statistic,dm,p.value,mean_pnet,mean_norm,pval_log
DHRS4L2,-0.3878045006434322,-0.01163150572411259,0.7082753651856162,0.1590881362130847,0.14745663048897212,0.14979786331244846
DHRS7B,0.02123536207426916,9.178162207890694e-4,0.9835780010428925,0.09345855344944483,0.09437636967023388,0.007191193366141222
DHTKD1,-0.356857644311167,-0.005278414331273067,0.7304281332277192,0.046067105500967175,0.04078869116969411,0.13642250783101817
DHX34,-0.9370312724275807,-0.02221227802659371,0.37616393204601994,0.08378669392445995,0.06157441589786624,0.42462284851006554
DHX35,-1.0346597853008532,-0.01140408086737587,0.33108851924345617,0.05234419296986331,0.04094011210248745,0.48005587849184983
DHX37,-0.23657518628446794,-0.007239972771401232,0.8189313351369243,0.1414612424995503,0.13422126972814907,0.08675251096398844
DHX8,-0.7022143026284483,-0.01289120171091615,0.5024615586724362,0.07814552098995312,0.06525431927903695,0.29889715877324485
DIAPH3,-1.3815595637807485,-0.007155686976066472,0.20446175101799197,0.0326183882171552,0.02546270124108873,0.6893879242115573
DIEXF,-1.2988741142380398,-0.07348421731640126,0.23017144930061414,0.12071674324912808,0.04723252593272684,0.6379485476922553
DIMT1L,-0.9393239222927189,-0.016430719093481497,0.3750553996043725,0.06731925119246605,0.05088853209898456,0.42590457769773893
DIO3,-1.283427563688532,-0.0483009343027438,0.2352684669910248,0.10934903664309353,0.061048102340349734,0.6284362773692336
DIP2B,-0.7304099623636544,-0.01236089184569343,0.4859765328122876,0.0581050672043711,0.04574417535867766,0.3133847017586875
DIRAS3,1.412479838496846,0.14352420327545118,0.1955073038198568,0.4721789403586026,0.6157031436340538,0.7088370134629509
DIRC3,-0.4239954398342877,-0.020008877368452,0.6827399231694462,0.1748756524862416,0.15486677511778962,0.1657447010662229
DIS3L2,-0.5086888896408279,-0.010716502009973025,0.6246990016328361,0.066126268304762,0.05540976629478896,0.20432918812424666
DISP2,-1.277565152461991,-0.019348497441862227,0.23722778467103323,0.06693588100991385,0.047587383568051624,0.62483444674689
DIXDC1,-0.6860987203634208,-0.0028171638813003913,0.512041078571793,0.0389554702666283,0.03613830638532792,0.2906951962870231
DKFZp686O24166,-0.8713303567748422,-0.020759702496650573,0.4089596300339855,0.0761411656093966,0.055381463112746034,0.38831956074276563
DKFZp761E198,0.08616655755354981,0.0023652273647486732,0.9334515840255617,0.13797012103202913,0.14033534839677783,0.029908202980923865
DLEU2,0.46312625267642527,0.026867160750646768,0.655611922549665,0.2924536916703704,0.31932085242101715,0.18335315722104972
DLEU7,-1.7557816699575775,-0.07345833584906135,0.11719708380342957,0.19585852880894525,0.1224001929598839,0.9310831946646472
DLK1,1.6265523792452918,0.08512942545243693,0.14248430377250373,0.19039687718768164,0.27552630264011857,0.8462329753779047
DLL1,-0.5191695444239284,-0.013087797359999223,0.6176955926400884,0.10237632497007274,0.08928852761007354,0.20922549741399474
DLL4,-0.9138641541503167,-0.024863110435497188,0.387501276735874,0.09954957536945555,0.07468646493395836,0.4117268622455897
DLX2,0.5825213502788062,0.006640633997611237,0.5762612086577719,0.06674643144602603,0.07338706544363727,0.239380614208147
DLX4,-1.3503951396082645,-0.026894881744139384,0.2138453709394078,0.08135042656146806,0.05445554481732867,0.6699001463762162
DMRT1,-0.12576524490234636,-0.004938791752294419,0.903020928136725,0.10937172461575737,0.10443293286346295,0.04430218449383229
DMRT3,-0.6206406728799033,-0.013501856024879716,0.5521029258839371,0.06671276384899488,0.05321090782411516,0.257979951298765
DMRTA2,0.5394251785080026,0.021194865710577132,0.6042779715954345,0.14969146256413302,0.17088632827471015,0.2187632372738348
DMXL1,-0.634480927699095,-0.009453112769178505,0.5434805105142193,0.061262225131330464,0.05180911236215196,0.2648160253180596
DMXL2,-0.6320720920593798,-0.013805651285538068,0.5449754258202149,0.07699036446583203,0.06318471318029395,0.2636230806064703
DNAH10,-0.4149547212484899,-0.01343848528788455,0.6890798677810486,0.08129771360904069,0.06785922832115615,0.16173043828632805
DNAH11,-0.35893743394667293,-0.010970149767389983,0.7289305915269579,0.10145969617252655,0.09048954640513657,0.13731382305641515
DNAH6,0.2613870905976928,0.009782584841510775,0.8003974620277392,0.08794511797411474,0.0977277028156255,0.0966942971336468
DNAH7,-0.364654644686639,-0.0023323227364415097,0.7248203366422662,0.027765632909640108,0.0254333101731986,0.13976962994546477
DNAH9,-0.27616419146143306,-0.0010040000276536967,0.7894220736692874,0.048420106443295495,0.04741610641564179,0.10269073411134454
DNAJA2,-0.3444577575407607,-0.0031939060972072733,0.7393819570683703,0.05316395575786416,0.049970049660656886,0.13113115160068933
DNAJB1,0.41101217057561984,0.019169523295217678,0.6918528875568338,0.12716429553211103,0.14633381882732874,0.1599862421248276
DNAJC1,-0.7942035104719698,-0.01793982898202806,0.4499917329554822,0.10140252525350815,0.08346269627148009,0.34679546481309076
DNAJC10,0.09904645434711554,0.0027562134302708263,0.9235382848835526,0.16277954588955582,0.16553575931982664,0.03454509635906014
DNAJC13,0.05239738968648842,7.108280701144248e-4,0.9594968105204975,0.046058888826625864,0.046769716896740296,0.017956464571709567
DNAJC14,0.1851869565463718,0.0037627463326353056,0.8576912482054863,0.10395557912869603,0.10771832546133135,0.06666902139658887
DNAJC16,-0.33029500293167324,-0.0053223851746133435,0.7496606406125518,0.0549384087936724,0.04961602361905906,0.12513529029234718
DNAJC22,-0.5156542719495046,-0.021901778241433495,0.6200399946678617,0.12534465318953955,0.10344287494810608,0.2075802961415019
DNAJC27,0.04250297661858446,4.6658434097424095e-4,0.9671394112463647,0.06251445560050843,0.06298103994148267,0.014510918708061628
DNAJC3,0.407185797246161,0.005356749897961921,0.6945489317464668,0.08714635241864321,0.09250310231660515,0.1582971523181698
DNAJC5,-0.7942964066012338,-0.03210368500989498,0.4499406744123917,0.14524487657564483,0.11314119156574985,0.34684474505538554
DNAJC8,-0.45228592728287503,-0.008980672026725922,0.6630751158722221,0.13069942594945458,0.12171875392272868,0.17843727014584615
DNAJC9,-2.0208754137482465,-0.00843321422515336,0.07795271079684246,0.03280949377287471,0.02437627954772135,1.108168777670264
DNASE2,0.010933114735086168,3.4450478545544616e-4,0.9915445399788083,0.10579380076208234,0.10613830554753778,0.0036877726008250327
DNTTIP2,-1.2128999177026496,-0.009693169323335589,0.2597647844834268,0.042563765727682674,0.03287059640434709,0.5854197252458707
DOC2B,1.1966177794879207,0.025156960651875365,0.2657115508255921,0.20739591575735258,0.23255287640922798,0.5755895658351929
DOCK1,0.07205220667491884,0.0032004177487802155,0.9443291497305408,0.14261359732258358,0.1458140150713638,0.024876604222838303
DOCK11,-0.782107914454436,-0.059251438844417526,0.4566733620756023,0.4154452871419373,0.35619384829751977,0.34039432021032384
DOK6,-0.594652992097474,-0.023468255551111872,0.568508178169956,0.09916171051870817,0.07569345496759632,0.24526328346782525
DONSON,-0.837749475118801,-0.005442798029347121,0.4264895907139403,0.03535733739476342,0.029914539365416305,0.3700915641463149
DOPEY1,-0.44685842135010134,-0.0021102145521900983,0.6668269317169228,0.048425713266170456,0.04631549871398036,0.17598686826237311
DPF3,0.13401474028214325,0.0018919192602180612,0.896701003295141,0.15020777160458948,0.1520996908648076,0.04735234432012489
DPH1,-0.11136490853725713,-0.0035336966646652146,0.9140703721717957,0.1220092411235745,0.1184755444589093,0.03902036764756709
DPH7,-0.7856603859655028,-0.026475537379312866,0.4547040749590858,0.11690961901619737,0.0904340816368845,0.34227115372470274
DPP6,0.15041623033378684,0.0037110484701828733,0.8841595906013331,0.08347703998126528,0.08718808845144815,0.05346933785798085
DPP7,0.7824126466951312,0.012965919091845551,0.4565042113192175,0.0817307916713618,0.09469671076320732,0.34055521168004044
DPP9,0.7682578205848661,0.031316704261393734,0.4644056927245851,0.03478188823572336,0.0660985924971171,0.3331024652820398
DPPA5,-0.4654995584711747,-0.02810493603446662,0.6539834214382292,0.565268751737728,0.5371638157032613,0.18443326095578527
DPY19L1,-0.555300062660643,-0.008856496168715526,0.5938726145023507,0.055959056358239084,0.04710256018952356,0.22630670106534415
DPY19L2,0.3626674733669624,0.006411695160178671,0.7262478992448816,0.08159586425729193,0.08800755941747061,0.13891511084626038
DPY19L2P4,-0.0093211131314178,-1.8387686861642827e-4,0.9927911867912542,0.09273056000864094,0.0925466831400245,0.003142086812423859
DPY19L3,-0.37001565715193196,-0.009593346102189704,0.720974764732073,0.0732119407295496,0.06361859462735989,0.14207993601484067
DPY19L4,0.263749366904376,0.0060802049502999,0.7986396844847244,0.09899607247031525,0.10507627742061515,0.097649113469846
DPY30,0.1495976908490837,0.0012689514157081597,0.8847846961524377,0.05533140897396177,0.05660036038966993,0.05316239783190411
DPYSL2,-1.4663309958824828,-0.013929361694312553,0.18073108658050738,0.05759678165732653,0.04366741996301398,0.742967140359848
DPYSL3,-0.11860530566170446,-0.0022694659373979353,0.9085121337967783,0.08687542790794757,0.08460596197054962,0.04166926801935318
DPYSL4,0.7620401945419688,0.021575240227904302,0.4679051279224885,0.15375437093439315,0.17532961116229745,0.3298421952091085
DPYSL5,-0.6616109286135055,-0.013868432155798527,0.5268135868410602,0.14220444000749324,0.1283360078516947,0.2783430328484332
DR1,-0.772615657284253,-0.019688400501222864,0.46196340424779136,0.08464744271343706,0.0649590422122142,0.33539242696064203
DRD1,-1.2461905635821924,-0.030019941978701295,0.247948905474759,0.13255260795239915,0.10253266597369785,0.6056378044824564
DRD4,0.8018282935705618,0.01740156492648756,0.445813999139954,0.1075127518333191,0.12491431675980666,0.3508462982295442
DRD5,-0.28787419958024824,-0.005322535186135874,0.7807599549190023,0.08319940066422529,0.0778768654780894,0.10748246968011631
